fonte,palavra_chave,produto,preco,preco_original,tag_promocao,seller,marca,product_id,posicao,rating,reviews,delivery,condicao_anuncio,link,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,jogo de panelas,Jogo de Panelas Indução 8 Peças Cook Mármol Mimo Style,722.42,,,Magazine Luiza,Mimo,12599662685758117166,11,5.0,7.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:10454985542996444308,mid:576462783402703189,oid:12407779872507721321,iid:5235880225703200309,rds:UENfMTA0NTQ5ODU1NDI5OTY0NDQzMDh8UFJPRF9QQ18xMDQ1NDk4NTU0Mjk5NjQ0NDMwOA==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.3571415152824482,0.0,0.2857169694351036,0.0,0.20000187860457252,0.75,0.45057144967106383,0.4951719984826909
google_shopping,jogo de panelas,tramontina Jogo Panelas 13pç Frigideiras Antiaderentes E Panela Pressão,598.4,,,Amazon,Tramontina,17996387351612348708,12,5.0,6.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:3078542908646168231,mid:576462901103301767,oid:13831320099254053726,iid:7325620694684068425,rds:UENfMzA3ODU0MjkwODY0NjE2ODIzMXxQUk9EX1BDXzMwNzg1NDI5MDg2NDYxNjgyMzE=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.12415697619808,0.0,0.7516860476038398,0.0,0.5261802333226878,0.725,0.4216379923242304,0.5743454676940754
google_shopping,jogo de panelas,Kit 13 Panelas Rose Moderno Sofisticado Antiaderente Teflon,284.99,,,Casas Bahia,,6351103518771937202,13,4.7,1.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1168613300452870144,mid:576462523315564568,oid:1617874043209367550,iid:63396869577318047,rds:UENfMTE2ODYxMzMwMDQ1Mjg3MDE0NHxQUk9EX1BDXzExNjg2MTMzMDA0NTI4NzAxNDQ=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.5353835171234808,0.0,1.0,0.0,0.7,0.7,0.14117905423026667,0.53235371626908
google_shopping,jogo de panelas,mta Conjunto De Panelas Titanium 3 Peças,693.4,,,Leroy Merlin,Mta,12350100299772065234,14,4.9,30.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:5617742149027013080,mid:576462846672616824,oid:3372558559676383305,iid:17420758134053399723,rds:UENfNTYxNzc0MjE0OTAyNzAxMzA4MHxQUk9EX1BDXzU2MTc3NDIxNDkwMjcwMTMwODA=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.3026244105878155,0.0,0.39475117882436894,0.0,0.2763258251770582,0.675,0.7291916750851766,0.5716552500786705
google_shopping,jogo de panelas,Conjunto de Panelas Indução Cerâmica Antiaderente New York Cabo Silico,339.9,,,Magazine Luiza,,,15,5.0,7.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:11717960092750117334,iid:4466264541581626701,rds:UENfMTczODgwODczNzg3NDY1MjkzOTZ8UFJPRF9QQ18xNzM4ODA4NzM3ODc0NjUyOTM5Ng==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.6385376942007477,0.0,1.0,0.0,0.7,0.65,0.45057144967106383,0.6051714349013191
google_shopping,jogo de panelas,Jogo de Panelas Versalhes Hauskraft Azul 5 Peças,499.9,,,Amazon,Hauskraft,18158675301276363264,16,4.2,4.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:11559976663817573863,mid:576462849499427267,oid:5406488454760949464,iid:7337432103672767276,rds:UENfMTE1NTk5NzY2NjM4MTc1NzM4NjN8UFJPRF9QQ18xMTU1OTk3NjY2MzgxNzU3Mzg2Mw==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.9391144258045124,0.0,1.0,0.0,0.7,0.625,0.2929344621687037,0.5478803386506111
google_shopping,jogo de panelas,Jogo De Panelas 10 Peças Jeans Brinox,448.8,,,Extra.com.br,Brinox,4737279135322556317,17,5.0,2.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:11492639980185279382,mid:576462867359744683,oid:10402862722702507088,iid:6294339428316128690,rds:UENfMTE0OTI2Mzk5ODAxODUyNzkzODJ8UFJPRF9QQ18xMTQ5MjYzOTk4MDE4NTI3OTM4Mg==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.8431177321485601,0.0,1.0,0.0,0.7,0.6,0.23804628387473534,0.5214138851624206
google_shopping,jogo de panelas,Jogo Panela 10 Peças Revestimento Ceramico Marmore Fratelli,283.25,,,Casas Bahia,Fratelli,5374369071843454599,18,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:10265755127033311465,mid:576462823367823000,oid:13820780789697135729,iid:3954973420678232261,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.5321147451672897,0.0,1.0,0.0,0.7,0.575,,0.43999999999999995
google_shopping,jogo de panelas,Kit Jogo De Panelas com Revestimento Cerâmico 10 Peças Indução Mimo Style,559.99,,,Carrefour,Mimo,18172107010999219282,19,4.5,42.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:264201375905893937,mid:576462774759240687,oid:98857825694463585,iid:8822159927388302553,rds:UENfMjY0MjAxMzc1OTA1ODkzOTM3fFBST0RfUENfMjY0MjAxMzc1OTA1ODkzOTM3,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.0519997745674514,0.0,0.8960004508650972,0.0,0.627200315605568,0.55,0.7334759930475372,0.6282028925959315
google_shopping,jogo de panelas,Jogo De Panela Cerâmica Antiaderente Indução 14 Peças Duralar,895.94,,,Amazon.com.br - Seller,,,20,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:17525298052433247380,iid:10679282686294941027,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.6831169807067312,0.0,0.0,0.0,0.0,0.525,,0.21000000000000002
google_shopping,jogo de panelas,mimo style Jogo De Panelas Completo 11 Pç Cerâmico Indução,1489.63,,,Magazine Luiza,Mimo,3508142616222389956,21,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12433536860150805238,mid:576462863446896258,oid:2477817269181137550,iid:7141232980659670096,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,2.7984257293682258,0.0,0.0,0.0,0.0,0.5,,0.2
google_shopping,jogo de panelas,Conjunto New Pratic 5 peças,291.8,,,cozinet.com.br,,11525365322747387503,22,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:17492762698527293600,mid:576462829173226003,oid:2393257575067055133,iid:17288749082395070363,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.548176814262366,0.0,1.0,0.0,0.7,0.475,,0.4
google_shopping,jogo de panelas,imperial Conjunto 13 Peças Panelas Frigideiras Assadeiras Teflon,284.99,,,Casas Bahia,,4261448744832978737,23,3.0,1.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:125594410836464152,mid:576462782297345637,oid:7510642863801699169,iid:11478981861617015141,rds:UENfMTI1NTk0NDEwODM2NDY0MTUyfFBST0RfUENfMTI1NTk0NDEwODM2NDY0MTUy,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.5353835171234808,0.0,1.0,0.0,0.7,0.45,0.09011428993421276,0.41703428698026385
