fonte,palavra_chave,produto,preco,preco_original,tag_promocao,seller,marca,product_id,posicao,rating,reviews,delivery,condicao_anuncio,link,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,mop spray,Mop Spray Limpeza Microfibra Reforçado Articulado Ou Flow,149.99,,,OU,Ou,5998022723011030756,11,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:5088493483032422461,oid:12752155616015142328,iid:13412730532936811561,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,2.08174878556558,0.0,0.0,0.0,0.0,0.75,,0.30000000000000004
google_shopping,mop spray,nobre Mop Spray Compacto com Reservatório De 300ml Cinza,59.99,63.0,,Lojas Caçula,Nobre,16794345330097671626,12,5.0,5.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1625594913871385873,mid:576462787562489128,oid:7403908091563048147,iid:17276347225972330767,rds:UENfMTYyNTU5NDkxMzg3MTM4NTg3M3xQUk9EX1BDXzE2MjU1OTQ5MTM4NzEzODU4NzM=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.832616238723109,0.047777777777777745,1.0,0.15925925925925916,0.7477777777777777,0.725,0.38823676709842325,0.6308043634628603
google_shopping,mop spray,Noviça Mop Spray Cinza Bettanin - Cinza,74.2,,,Mercado Livre,Bettanin,10651193035443131287,13,5.0,6.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12599057584480806691,mid:576462655355423694,oid:15244673929389458930,iid:17090123185451110204,rds:UENfMTI1OTkwNTc1ODQ0ODA4MDY2OTF8UFJPRF9QQ18xMjU5OTA1NzU4NDQ4MDgwNjY5MQ==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.0298403886190146,0.0,0.9403192227619708,0.0,0.6582234559333795,0.7,0.4216379923242304,0.6039584344772829
google_shopping,mop spray,Mop Spray Powermaid,47.99,,,Shopee,Powermaid,14204118132199555204,14,4.8,200.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12593577289715153548,oid:9831847340207869273,iid:488165415357547557,rds:UENfMTI1OTM1NzcyODk3MTUxNTM1NDh8UFJPRF9QQ18xMjU5MzU3NzI4OTcxNTE1MzU0OA==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.6660652324774463,0.0,1.0,0.0,0.7,0.675,0.96,0.768
google_shopping,mop spray,Mop Spray Com Reservatório Sortido,46.99,,,Amazon,,8891650130569677240,15,4.5,1.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:7513324428546795967,mid:576462459881411928,oid:2421681645814593945,iid:3911721937132855215,rds:UENfNzUxMzMyNDQyODU0Njc5NTk2N3xQUk9EX1BDXzc1MTMzMjQ0Mjg1NDY3OTU5Njc=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.6521859819569744,0.0,1.0,0.0,0.7,0.65,0.13517143490131917,0.5105514304703958
google_shopping,mop spray,honeyhome Mop Spray Moderna Com Refil Extra E Reservatório 350ml Aço Inox 123X37.5X9.5Cm,29.99,,,Lojas Mel,,1434887879151235516,16,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:17099693883774670834,mid:576462852362608907,oid:8039251468796039998,iid:8340848031423199319,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.4162387231089521,0.0,1.0,0.0,0.7,0.625,,0.45999999999999996
google_shopping,mop spray,a\casa Mop Spray 380ml Fendi,94.9,,,Angeloni,,471435182242256350,17,3.5,2.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:7394328303337313197,mid:576462776537290052,oid:17791302840523186103,iid:1841177739761835436,rds:UENfNzM5NDMyODMwMzMzNzMxMzE5N3xQUk9EX1BDXzczOTQzMjgzMDMzMzczMTMxOTc=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.3171408743927828,0.0,0.36571825121443435,0.0,0.25600277585010406,0.6,0.16663239871231472,0.3667905523687256
google_shopping,mop spray,Mop Spray Pratik Cazza,59.99,,,Shopee,,8118223300950267998,18,5.0,3.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:4783374525918041251,mid:576462783637474007,oid:17988338087277416054,iid:8835194901463197094,rds:UENfNDc4MzM3NDUyNTkxODA0MTI1MXxQUk9EX1BDXzQ3ODMzNzQ1MjU5MTgwNDEyNTE=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.832616238723109,0.0,1.0,0.0,0.7,0.575,0.3003809664473759,0.5301142899342127
google_shopping,mop spray,flash limp Kit 2 Mop Spray Evo Fit Limpeza Rápida E Microfibra,238.45,,,Mercado Livre,Flash Limp,561588970933303335,19,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:886237477176968105,mid:576462834968483137,oid:18397031517348543190,iid:3020162613902259471,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,True,3.3095072866065234,0.0,0.0,0.0,0.0,0.55,,0.22000000000000003
google_shopping,mop spray,tud Mop spray C/ gatilho e dispenser multiuso,57.41,60.0,,Magazine Luiza,Tud,5807076780056038335,20,4.9,174.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:17607019868884081334,mid:576462857147601833,oid:15766096252206730975,iid:1830366460107990537,rds:UENfMTc2MDcwMTk4Njg4ODQwODEzMzR8UFJPRF9QQ18xNzYwNzAxOTg2ODg4NDA4MTMzNA==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.7968077723802914,0.04316666666666672,1.0,0.14388888888888907,0.7431666666666666,0.525,0.9800000000000001,0.72695
